timestamp;channel1;channel2;channel3;channel4;channel5;channel6;period1;
161980;57.4;39.2;39.2;58.1;52.3;-10.0;7005;
162000;56.2;38.3;38.2;58.7;51.8;-10.0;6999;
162020;56.0;39.0;39.0;58.6;51.8;-10.0;7001;
162040;56.6;38.7;38.6;59.0;52.3;-10.0;7007;
162060;55.1;37.8;39.6;58.8;51.2;-10.0;7001;
162080;56.2;38.5;38.5;58.8;52.2;-10.0;7001;
162100;55.0;37.8;38.9;59.7;51.9;-10.0;6996;
162120;55.2;38.0;39.0;60.0;51.4;-10.0;6996;
162140;54.5;38.2;39.3;59.6;52.0;-10.0;7005;
162160;53.9;38.1;38.0;60.9;51.6;-10.0;6997;
162180;54.0;39.6;39.6;61.2;52.4;-10.0;6994;
162200;55.4;40.4;38.7;61.6;52.2;-10.0;7003;
162220;55.5;40.6;38.5;61.7;51.9;-10.0;7002;
162240;56.0;40.1;39.1;61.4;51.1;-10.0;7000;
162260;55.6;41.0;39.1;62.3;52.0;-10.0;6996;
162280;55.9;40.1;38.0;63.1;51.9;-10.0;6999;
162300;56.7;42.0;39.0;63.4;52.0;-10.0;7003;
162320;56.6;41.3;39.6;63.8;52.6;-10.0;6999;
162340;57.1;42.2;38.7;64.2;51.1;-10.0;6995;
162360;57.5;42.4;38.5;65.2;52.1;-10.0;7003;
162380;57.6;43.2;38.2;64.7;52.7;-10.0;7001;
162400;58.0;42.9;39.0;65.3;51.2;-10.0;7005;
162420;58.3;44.0;39.0;66.3;51.8;-10.0;7004;
162440;57.5;43.0;38.7;67.3;52.4;-10.0;7002;
162460;57.5;43.0;39.6;67.5;52.6;-10.0;7002;
162480;57.7;43.0;38.7;68.5;52.3;-10.0;7007;
162500;58.6;43.7;39.1;68.9;51.8;-10.0;7003;
162660;58.1;43.4;39.3;71.9;51.9;-10.0;6999;
162680;57.9;42.9;38.9;72.1;52.2;-10.0;6999;
162700;57.1;44.0;39.0;72.5;52.0;-10.0;6997;
162720;58.1;43.2;39.1;71.4;51.9;-10.0;7000;
162740;58.4;43.9;38.6;72.3;51.7;-10.0;7004;
162760;58.4;43.1;38.6;71.8;52.2;-10.0;7007;
162780;56.9;43.7;38.7;71.9;51.1;-10.0;6993;
162800;57.6;43.2;39.2;71.8;52.1;-10.0;6998;
162820;57.5;43.1;38.2;70.9;51.3;-10.0;6999;
162840;57.8;43.9;39.0;70.8;52.0;-10.0;7004;
162860;57.9;42.9;39.0;70.3;51.7;-10.0;7002;
162880;57.6;43.0;38.7;70.1;52.0;-10.0;6999;
162900;57.6;44.0;39.6;69.9;52.1;-10.0;6998;
162920;58.1;43.8;38.9;68.9;52.2;-10.0;7008;
162940;57.4;43.0;38.2;68.0;52.2;-10.0;7000;
162960;57.8;43.8;37.8;66.4;51.5;-10.0;7000;
162980;57.8;43.1;37.0;65.5;51.8;-10.0;6993;
163000;58.2;43.8;36.8;64.8;51.8;-10.0;7002;
163020;57.4;43.9;36.9;65.2;52.6;-10.0;6999;
163040;57.6;43.0;35.9;65.0;52.4;-10.0;6999;
163060;57.8;42.9;35.8;63.7;52.7;-10.0;6999;
163080;57.7;43.9;36.0;64.0;52.3;-10.0;7007;
163100;57.0;43.3;37.1;64.5;51.3;-10.0;6995;
163120;57.8;41.9;35.9;64.8;52.0;-10.0;6998;
163140;57.9;42.1;37.1;64.3;52.6;-10.0;7006;
163160;57.4;42.1;35.9;64.4;51.9;-10.0;7007;
163180;56.8;42.1;36.0;64.3;52.1;-10.0;6999;
163200;57.5;42.7;35.7;63.4;51.2;-10.0;7001;
163220;57.0;42.1;35.0;64.1;52.4;-10.0;6996;
163240;58.0;43.0;35.8;65.2;52.1;-10.0;7009;
163260;57.7;42.9;35.0;64.6;51.8;-10.0;6999;
163280;56.8;44.0;33.9;65.0;51.5;-10.0;6992;
163300;57.3;43.8;34.2;64.7;52.6;-10.0;6994;
163320;56.7;42.9;34.1;65.2;52.1;-10.0;6996;
163340;56.7;42.9;33.9;65.9;52.4;-10.0;7001;
163360;55.6;42.6;34.1;65.4;52.1;-10.0;7000;
163380;54.2;42.9;35.1;65.1;51.9;-10.0;6998;
163400;51.0;43.6;34.8;65.7;52.0;-10.0;7005;
163420;46.5;43.3;34.7;65.2;52.0;-10.0;6998;
163440;44.6;42.8;34.2;65.1;51.4;-10.0;7000;
163460;44.6;43.0;34.1;64.4;51.7;-10.0;7000;
163480;44.6;43.7;33.5;63.9;52.0;-10.0;7002;
163500;44.6;42.8;34.1;62.9;51.8;-10.0;7002;
163680;41.0;42.7;33.9;57.8;52.7;-10.0;7002;
163700;41.5;43.2;33.6;58.4;52.5;-10.0;7001;
163720;41.2;43.7;34.1;57.7;52.1;-10.0;7005;
163740;42.1;42.9;34.1;57.8;51.9;-10.0;6997;
163760;42.5;43.3;34.3;58.5;52.4;-10.0;7004;
163780;43.0;43.0;33.8;57.2;52.7;-10.0;7006;
163800;42.7;42.6;34.1;57.7;52.0;-10.0;6996;
163820;44.0;43.0;33.8;58.0;52.0;-10.0;7003;
163840;46.7;43.8;33.8;58.1;51.5;-10.0;7002;
163860;48.8;42.9;33.2;59.0;52.2;-10.0;7001;
163880;52.2;42.9;34.1;58.5;52.4;-10.0;7008;
163900;53.9;43.2;33.2;58.5;52.4;-10.0;6997;
163920;53.9;43.4;33.6;57.9;51.2;-10.0;7009;
163940;54.2;43.1;34.1;57.4;51.7;-10.0;7002;
163960;53.2;43.1;34.0;57.0;52.0;-10.0;7000;
163980;52.3;42.8;33.9;58.5;51.9;-10.0;7001;
164000;52.4;43.9;34.1;57.8;52.2;-10.0;7004;
164020;51.2;42.9;33.3;57.8;51.9;-10.0;6997;
164040;50.4;42.9;33.4;57.8;52.2;-10.0;6995;
164060;50.0;43.1;33.1;57.8;52.2;-10.0;6997;
164080;50.0;43.1;33.1;57.0;52.3;-10.0;7004;
164100;50.8;43.2;34.1;57.2;52.0;-10.0;7006;
164120;50.4;43.7;33.8;57.3;51.6;-10.0;7004;
164140;50.6;43.0;34.1;57.2;52.4;-10.0;7001;
164160;50.5;43.8;34.1;56.8;52.2;-10.0;6999;
164180;50.4;43.9;34.4;56.8;51.2;-10.0;6997;
164200;50.9;43.1;33.1;56.8;52.2;-10.0;6999;
164220;51.6;42.9;32.9;57.5;52.7;-10.0;6998;
164240;52.0;43.4;33.6;57.1;51.9;-10.0;6999;
164260;51.7;43.5;33.8;57.1;52.4;-10.0;6994;
164280;52.4;43.8;34.1;56.3;52.6;-10.0;7007;
164300;50.7;42.9;33.3;56.3;52.7;-10.0;6996;
164320;50.8;43.3;34.4;56.5;52.4;-10.0;7005;
164340;50.0;42.6;34.1;56.8;52.2;-10.0;6999;
164360;51.4;43.1;34.0;56.8;52.1;-10.0;7008;
164380;52.0;43.4;33.6;57.0;51.8;-10.0;7009;
164400;51.3;43.6;33.9;57.0;52.2;-10.0;7001;
164420;50.6;43.8;34.1;56.9;52.2;-10.0;7002;
164440;49.9;43.9;34.1;56.5;51.3;-10.0;7002;
164460;49.6;43.7;33.5;56.1;51.8;-10.0;6998;
164480;50.1;43.2;33.4;56.2;51.1;-10.0;6999;
164500;50.7;42.9;33.2;57.1;51.9;-10.0;7006;
164720;51.0;44.0;34.2;57.0;52.0;-10.0;6993;
164740;51.4;43.7;33.7;55.9;51.2;-10.0;6994;
164760;51.8;44.0;34.0;55.7;50.8;-10.0;7002;
164780;50.9;43.6;34.1;55.6;51.5;-10.0;6994;
164800;51.6;44.2;34.1;56.3;52.0;-10.0;7007;
164820;52.1;43.5;33.6;55.6;51.7;-10.0;7003;
164840;52.4;43.8;34.1;55.9;52.1;-10.0;7007;
164860;51.8;43.1;34.1;55.8;51.1;-10.0;6998;
164880;52.4;43.7;33.7;57.7;52.1;-10.0;7002;
164900;52.6;43.2;34.0;58.7;52.1;-10.0;7005;
164920;52.4;43.2;34.1;59.4;52.4;-10.0;7000;
164940;53.2;43.0;33.9;58.9;52.0;-10.0;7003;
164960;54.0;42.6;34.1;58.7;51.2;-10.0;6998;
164980;55.7;43.0;34.1;58.9;51.9;-10.0;7001;
165000;55.2;43.1;33.2;58.5;52.4;-10.0;6996;
165020;55.7;42.7;33.8;58.7;52.1;-10.0;6999;
165040;55.7;43.1;33.1;58.7;52.1;-10.0;7000;
165060;56.6;44.0;34.0;58.8;52.1;-10.0;7004;
165080;56.4;44.4;33.9;58.6;51.8;-10.0;6999;
165100;56.0;43.7;33.6;58.9;52.1;-10.0;7003;
165120;55.7;44.7;34.2;58.3;52.4;-10.0;6993;
165140;56.6;44.0;34.2;58.7;52.1;-10.0;7002;
165160;56.2;44.9;33.8;57.7;52.9;-10.0;6996;
165180;55.4;44.2;33.1;57.7;51.9;-10.0;6997;
165200;55.9;44.9;33.9;58.7;52.1;-10.0;7003;
165220;56.2;45.1;34.0;57.8;51.8;-10.0;7003;
165240;55.2;44.0;34.1;57.8;51.2;-10.0;6994;
165260;55.7;44.6;33.3;58.2;51.4;-10.0;6996;
165280;55.8;44.2;34.1;56.9;52.1;-10.0;6998;
165300;55.9;44.6;34.1;57.5;52.4;-10.0;6999;
165320;55.9;44.0;33.9;56.8;52.2;-10.0;6998;
165340;55.8;44.5;34.1;57.0;52.2;-10.0;7000;
165360;56.5;44.0;35.1;57.2;52.0;-10.0;6997;
165380;57.1;43.9;34.2;56.1;51.5;-10.0;6999;
165400;56.6;44.6;34.2;55.0;51.3;-10.0;6998;
165420;57.2;45.2;34.2;54.9;52.1;-10.0;7003;
165440;56.7;45.0;33.9;56.3;52.0;-10.0;7003;
165460;56.9;44.1;33.5;56.3;52.0;-10.0;7001;
165480;56.5;44.7;34.2;55.3;51.9;-10.0;6996;
165500;56.6;44.7;34.1;55.4;52.0;-10.0;6997;
165640;45.6;45.6;33.8;54.4;52.7;-10.0;6999;
165660;45.8;45.7;33.6;54.3;52.5;-10.0;7006;
165680;44.7;46.4;34.2;54.3;51.5;-10.0;7001;
165700;45.3;46.2;34.1;54.5;52.3;-10.0;7002;
165720;45.4;46.3;34.2;54.2;51.2;-10.0;7003;
165740;45.2;46.2;34.1;53.5;52.7;-10.0;7008;
165760;45.3;46.2;33.6;54.1;52.0;-10.0;7006;
165780;44.9;46.9;34.0;53.6;51.8;-10.0;6995;
165800;45.5;46.5;33.6;54.3;51.5;-10.0;7003;
165820;44.7;46.3;34.2;54.1;51.3;-10.0;6999;
165840;45.5;46.3;33.2;54.1;52.2;-10.0;6996;
165860;46.3;47.2;31.3;54.0;51.1;-10.0;7001;
165880;45.3;47.1;31.8;55.0;52.1;-10.0;7002;
165900;45.0;46.8;31.9;54.4;52.4;-10.0;7002;
165920;46.9;47.8;31.7;54.4;51.7;-10.0;7001;
165940;47.4;47.4;30.9;55.1;52.2;-10.0;6999;
165960;47.2;47.2;28.7;54.9;52.2;-10.0;6999;
165980;47.4;47.3;28.8;54.2;51.2;-10.0;6998;
166000;47.5;48.4;28.3;54.1;52.2;-10.0;7002;
166020;47.6;47.5;28.5;54.0;51.1;-10.0;7004;
166040;47.6;48.5;28.5;54.5;51.6;-10.0;7004;
166060;46.6;47.6;28.5;54.4;51.8;-10.0;7000;
166080;46.8;47.8;28.7;54.4;52.4;-10.0;6992;
166100;47.2;48.0;27.8;53.1;52.2;-10.0;7000;
166120;47.1;48.2;28.8;54.1;52.1;-10.0;6992;
166140;47.4;47.4;28.3;53.2;51.2;-10.0;6997;
166160;47.9;47.8;26.7;52.1;52.1;-10.0;6997;
166180;47.2;48.1;25.8;52.0;52.0;-10.0;6998;
166200;47.9;47.9;25.6;51.8;51.8;-10.0;6998;
166220;48.2;48.1;24.8;51.4;52.3;-10.0;7009;
166240;48.0;47.9;23.3;49.4;51.2;-10.0;7001;
166260;47.5;48.5;21.6;49.0;51.9;-10.0;7001;
166280;47.3;48.3;20.1;48.1;51.7;-10.0;7006;
166300;47.8;47.9;17.0;45.8;52.4;-10.0;6999;
166320;47.1;47.9;9.9;41.7;51.6;-10.0;6996;
166340;46.5;47.4;8.9;40.3;51.3;-10.0;6997;
166360;47.0;47.8;9.1;40.9;51.9;-10.0;6997;
166380;46.7;47.5;10.8;40.4;52.3;-10.0;6993;
166400;46.8;48.8;9.8;39.9;51.6;-10.0;7002;
166420;47.4;48.5;9.7;38.9;51.7;-10.0;7003;
166440;46.6;48.2;10.8;37.7;51.2;-10.0;6996;
166460;47.2;47.9;10.3;36.1;52.3;-10.0;7006;
166480;47.5;48.4;9.8;35.8;51.9;-10.0;7006;
166500;47.4;48.3;9.8;35.2;51.9;-10.0;7006;
166660;50.2;47.5;9.8;27.4;52.8;-10.0;6999;
166680;50.5;47.7;9.8;26.9;51.6;-10.0;7006;
166700;51.2;47.5;9.9;25.8;51.2;-10.0;6996;
166720;52.2;48.3;10.1;25.7;52.6;-10.0;7008;
166740;52.5;47.4;10.1;25.4;52.3;-10.0;6999;
166760;53.0;47.4;10.1;25.2;51.5;-10.0;6998;
166780;53.1;47.6;10.0;25.0;51.5;-10.0;6994;
166800;54.2;47.6;9.9;26.3;52.3;-10.0;7000;
166820;55.2;46.4;9.8;28.7;51.4;-10.0;6998;
166840;57.5;46.5;9.9;31.9;51.9;-10.0;6995;
166860;57.8;45.5;10.1;33.0;51.8;-10.0;7002;
166880;57.6;44.7;9.1;35.5;52.2;-10.0;7000;
166900;57.2;44.6;9.2;37.0;51.4;-10.0;7004;
166920;57.3;45.4;10.1;40.1;51.9;-10.0;6992;
166940;57.6;44.0;10.8;43.5;52.3;-10.0;6996;
166960;57.2;42.9;10.8;45.2;52.1;-10.0;6999;
166980;58.0;44.0;9.8;47.2;51.8;-10.0;6998;
167000;57.8;42.9;9.9;49.3;52.1;-10.0;7004;
167020;57.8;43.4;10.1;51.1;52.1;-10.0;7005;
167040;57.8;42.9;9.9;52.9;51.9;-10.0;7003;
167060;58.1;43.2;9.2;54.1;52.2;-10.0;7004;
167080;57.6;43.2;9.8;53.9;52.8;-10.0;7004;
167100;57.5;43.7;10.8;54.1;52.2;-10.0;7002;
167120;57.6;43.3;10.0;54.5;52.7;-10.0;6997;
167140;58.4;44.0;9.9;55.0;52.2;-10.0;7001;
167160;57.6;43.2;9.9;54.6;51.7;-10.0;6999;
167180;57.8;42.9;9.9;55.2;52.7;-10.0;7005;
167200;57.8;43.0;9.9;56.2;51.1;-10.0;6997;
167220;58.5;43.1;9.9;57.3;51.4;-10.0;6999;
167240;58.7;43.1;9.8;57.0;52.1;-10.0;7003;
167260;58.9;42.4;10.2;58.7;52.2;-10.0;6996;
167280;59.6;42.6;10.3;58.8;51.9;-10.0;6999;
167300;61.7;43.4;10.1;59.9;51.2;-10.0;7004;
167320;61.4;43.2;9.9;59.6;52.0;-10.0;6992;
167340;62.5;43.2;9.9;59.0;52.4;-10.0;6997;
167360;62.7;43.2;9.8;60.0;52.0;-10.0;7000;
167380;63.8;42.6;10.8;58.6;52.9;-10.0;6997;
167400;64.1;42.5;10.2;58.9;51.9;-10.0;6999;
167420;65.6;43.4;10.1;59.3;52.7;-10.0;7000;
167440;66.1;43.2;9.8;59.0;51.3;-10.0;7001;
167460;65.2;43.0;10.8;59.5;51.8;-10.0;6994;
167480;66.1;43.1;9.8;59.6;51.6;-10.0;7004;
167500;66.9;43.2;9.8;59.0;52.1;-10.0;6996;
167640;63.7;45.7;9.8;57.4;51.5;-10.0;7000;
167660;62.8;44.9;9.9;56.8;51.9;-10.0;7002;
167680;62.4;44.8;10.4;56.8;51.9;-10.0;6991;
167700;63.1;44.3;10.1;55.8;51.9;-10.0;6997;
167720;63.3;44.6;10.2;55.4;52.0;-10.0;6992;
167740;63.7;44.3;9.9;54.4;51.8;-10.0;7005;
167760;63.7;44.3;9.9;54.7;51.4;-10.0;7002;
167780;63.6;44.0;9.8;54.3;51.4;-10.0;7000;
167800;63.8;44.6;9.8;55.0;52.1;-10.0;7001;
167820;63.3;44.8;10.3;54.9;51.9;-10.0;6998;
167840;61.6;44.5;10.2;54.2;51.2;-10.0;6995;
167860;60.1;45.3;10.0;54.6;52.0;-10.0;6993;
167880;59.0;45.1;9.9;55.3;51.8;-10.0;7001;
167900;58.2;43.9;9.9;55.2;52.5;-10.0;7002;
167920;57.7;44.0;9.8;54.6;51.8;-10.0;6998;
167940;58.2;43.3;9.8;55.0;52.1;-10.0;7001;
167960;57.4;43.2;10.5;55.6;52.3;-10.0;7000;
167980;57.8;42.9;9.9;55.0;52.2;-10.0;6997;
168000;57.8;43.4;10.1;54.6;51.9;-10.0;7001;
168020;58.4;44.0;9.9;54.4;51.8;-10.0;7006;
168040;57.8;43.0;9.9;54.6;51.7;-10.0;7005;
168060;57.6;43.2;9.8;55.2;51.3;-10.0;7000;
168080;57.9;43.0;9.8;55.0;52.1;-10.0;7000;
168100;58.0;43.3;10.5;54.5;52.7;-10.0;7000;
168120;57.9;42.9;9.9;54.9;51.9;-10.0;7003;
168140;57.6;42.6;10.3;54.6;52.0;-10.0;6999;
168160;58.4;44.0;9.9;54.6;51.9;-10.0;7002;
168180;57.7;43.0;9.9;55.0;52.1;-10.0;7000;
168200;58.5;43.2;9.8;55.3;51.6;-10.0;7002;
168220;57.5;43.4;9.8;55.6;52.4;-10.0;6998;
168240;58.2;42.8;9.7;54.5;52.3;-10.0;7000;
168260;57.5;43.2;9.9;55.0;52.2;-10.0;6993;
168280;57.8;43.4;10.1;54.4;51.8;-10.0;7001;
168300;58.0;42.6;9.2;54.4;52.7;-10.0;6996;
168320;58.0;43.1;10.1;54.5;51.5;-10.0;7002;
168340;57.5;43.2;9.9;55.2;52.3;-10.0;6996;
168360;57.5;42.9;9.8;54.2;51.2;-10.0;6998;
168380;58.2;42.9;9.6;54.5;52.4;-10.0;7000;
168400;57.8;42.9;9.9;54.4;52.7;-10.0;7004;
168420;57.8;42.9;9.9;54.3;51.8;-10.0;6997;
168440;57.5;44.0;9.9;55.3;51.8;-10.0;7000;
168460;58.4;43.0;9.8;55.2;52.2;-10.0;7001;
168480;58.5;43.1;9.8;54.9;52.2;-10.0;7003;
168500;57.3;43.1;9.9;53.9;52.4;-10.0;7004;
168660;58.1;43.6;10.5;55.0;52.0;-10.0;7000;
168680;57.4;43.4;10.0;55.0;52.2;-10.0;6994;
168700;57.5;43.5;9.2;54.4;51.8;-10.0;7001;
168720;57.6;42.6;10.2;54.6;52.0;-10.0;6997;
168740;58.1;43.9;9.9;54.5;51.7;-10.0;7007;
168760;57.6;43.0;10.8;55.0;52.2;-10.0;6995;
168780;57.6;43.6;9.9;54.7;50.9;-10.0;7006;
168800;58.4;43.0;9.8;55.0;52.1;-10.0;7002;
168820;57.3;43.4;10.0;55.0;52.2;-10.0;6996;
168840;58.4;44.0;9.9;54.4;51.8;-10.0;7001;
168860;57.9;42.9;9.2;54.6;51.9;-10.0;6999;
168880;57.7;43.8;9.9;54.3;52.5;-10.0;7002;
168900;58.5;43.1;9.8;54.8;52.0;-10.0;7002;
168920;58.3;44.0;9.8;55.0;52.2;-10.0;7001;
168940;58.4;44.1;10.0;55.0;52.2;-10.0;7001;
168960;57.8;43.4;10.1;55.0;52.2;-10.0;6997;
168980;57.3;43.4;10.0;55.4;51.9;-10.0;6997;
169000;57.7;43.3;10.1;54.6;52.0;-10.0;7000;
169020;57.7;43.6;9.9;54.4;51.5;-10.0;6991;
169040;58.5;43.1;9.8;54.8;51.8;-10.0;7003;
169060;57.8;43.7;9.8;55.0;52.2;-10.0;6997;
169080;57.8;42.4;10.3;54.5;52.3;-10.0;6999;
169100;57.3;43.4;10.0;55.0;52.2;-10.0;6992;
169120;57.5;43.2;9.9;54.3;52.7;-10.0;7001;
169140;57.8;42.9;9.9;54.6;52.0;-10.0;6996;
169160;57.3;42.9;10.1;54.5;52.7;-10.0;6993;
169180;58.4;43.2;9.8;55.3;52.5;-10.0;7007;
169200;58.2;43.3;9.8;55.0;52.2;-10.0;7005;
169220;57.7;42.9;11.1;55.0;52.2;-10.0;6994;
169240;57.8;42.4;9.2;54.5;52.3;-10.0;7002;
169260;57.7;42.5;10.2;54.6;51.9;-10.0;7002;
169280;57.4;43.4;10.0;54.5;52.0;-10.0;6993;
169300;57.9;43.0;10.2;54.3;51.4;-10.0;6998;
169320;57.6;43.2;9.8;54.5;51.6;-10.0;6996;
169340;57.5;43.7;9.9;54.5;52.3;-10.0;6993;
169360;57.5;43.5;10.2;55.0;52.1;-10.0;7003;
169380;57.6;43.2;9.9;55.0;52.2;-10.0;6993;
169400;58.2;44.3;9.9;55.4;52.0;-10.0;6997;
169420;57.5;44.0;9.9;54.5;52.0;-10.0;6997;
169440;57.6;43.9;9.8;53.9;52.0;-10.0;6999;
169460;57.5;44.1;9.9;55.2;52.3;-10.0;6991;
169480;57.1;44.2;9.9;54.6;52.0;-10.0;6991;
169500;57.9;43.4;10.7;54.6;51.9;-10.0;7003;
169720;57.7;43.3;9.4;55.0;51.9;-10.0;6998;
169740;57.5;44.1;10.7;55.1;52.3;-10.0;6997;
169760;58.1;44.0;9.9;53.9;52.1;-10.0;7008;
169780;57.7;43.7;9.4;53.9;52.1;-10.0;7001;
169800;57.7;42.5;10.2;55.0;52.1;-10.0;6993;
169820;57.7;43.3;10.1;54.5;51.1;-10.0;6997;
169840;57.8;42.9;9.9;54.6;51.1;-10.0;7002;
169860;57.5;43.2;10.1;54.4;51.5;-10.0;6992;
169880;57.6;43.2;9.8;54.6;51.8;-10.0;7003;
169900;57.5;43.3;9.8;53.8;52.7;-10.0;6996;
169920;58.2;42.8;9.6;55.0;52.1;-10.0;6997;
169940;57.0;44.1;11.1;54.9;51.9;-10.0;6992;
169960;57.8;43.4;10.1;54.6;51.9;-10.0;7000;
169980;57.6;43.2;9.9;54.3;51.8;-10.0;7004;
170000;57.1;44.1;10.1;54.3;51.4;-10.0;6991;
170020;57.6;43.2;9.8;54.3;52.5;-10.0;7000;
170040;57.6;42.7;9.8;55.0;52.2;-10.0;7003;
170060;57.4;43.1;9.7;54.4;52.7;-10.0;6995;
170080;57.1;43.8;10.0;54.5;52.7;-10.0;6997;
170100;57.5;42.6;10.2;54.3;51.8;-10.0;6996;
170120;58.4;44.0;9.9;55.3;51.8;-10.0;7004;
170140;57.3;43.0;9.9;55.3;52.4;-10.0;7003;
170160;57.6;44.0;9.9;54.2;52.2;-10.0;6993;
170180;57.8;43.0;9.9;54.0;51.9;-10.0;7000;
170200;57.6;44.3;10.5;54.1;52.2;-10.0;6996;
170220;58.4;44.0;9.9;54.1;52.2;-10.0;6998;
170240;57.8;42.9;9.9;54.3;52.7;-10.0;6997;
170260;57.8;43.4;10.1;54.4;51.8;-10.0;7001;
170280;58.3;43.0;9.9;55.0;52.1;-10.0;7007;
170300;58.5;44.0;9.8;54.1;51.1;-10.0;7010;
170320;58.3;43.4;9.8;53.5;52.7;-10.0;7003;
170340;58.0;44.1;9.7;53.8;52.9;-10.0;7006;
170360;57.9;42.6;9.1;53.1;52.1;-10.0;6995;
170380;57.8;42.9;9.9;52.7;51.8;-10.0;6998;
170400;58.4;44.0;9.9;51.8;51.7;-10.0;7000;
170420;56.9;44.1;9.8;51.1;51.1;-10.0;6995;
170440;57.6;43.1;9.9;51.3;52.1;-10.0;7002;
170460;57.6;43.0;9.9;50.5;52.4;-10.0;6996;
170480;57.9;43.4;9.4;51.2;51.9;-10.0;7001;
170500;58.1;43.5;9.3;51.0;51.7;-10.0;7001;
170640;58.3;43.8;9.9;46.5;52.3;-10.0;7001;
170660;57.4;43.4;10.0;46.7;51.8;-10.0;7001;
170680;56.0;42.9;9.9;46.7;51.7;-10.0;6994;
170700;53.9;43.9;10.0;45.3;51.9;-10.0;7000;
170720;53.4;43.1;9.8;45.3;52.2;-10.0;6997;
170740;52.3;42.9;10.7;44.7;52.4;-10.0;6999;
170760;55.4;41.4;10.9;45.2;52.0;-10.0;7005;
170780;57.6;39.2;9.9;45.2;52.0;-10.0;6996;
170800;57.7;37.4;10.1;45.0;51.7;-10.0;7005;
170820;57.6;36.4;10.2;44.8;51.5;-10.0;6992;
170840;58.0;36.1;9.9;45.0;51.8;-10.0;7001;
170860;57.3;35.2;10.8;45.2;52.1;-10.0;6994;
170880;57.5;35.4;9.8;45.2;52.1;-10.0;7000;
170900;57.3;34.3;11.0;45.3;51.2;-10.0;7002;
170920;58.0;34.0;10.1;46.2;52.2;-10.0;7000;
170940;57.8;33.9;9.9;45.9;51.8;-10.0;7000;
170960;57.6;34.7;9.9;45.8;51.8;-10.0;7003;
170980;57.1;35.5;10.2;44.5;52.4;-10.0;6998;
171000;57.4;36.1;9.9;45.5;52.1;-10.0;7006;
171020;57.1;36.7;9.8;44.3;51.8;-10.0;6997;
171040;57.5;37.2;10.0;44.0;51.8;-10.0;6996;
171060;57.7;37.4;10.1;43.0;51.9;-10.0;6999;
171080;57.2;37.5;10.2;42.9;51.4;-10.0;7001;
171100;57.6;39.2;9.9;43.8;51.4;-10.0;6995;
171120;57.5;40.0;10.1;44.3;51.9;-10.0;6993;
171140;57.6;40.5;9.8;44.3;52.3;-10.0;6997;
171160;57.8;41.5;10.8;44.3;51.8;-10.0;6999;
171180;57.8;42.9;10.2;45.2;52.0;-10.0;7005;
171200;57.7;43.3;10.1;45.2;51.1;-10.0;7001;
171220;57.5;42.6;10.2;45.8;52.6;-10.0;6999;
171240;57.7;43.3;10.1;46.7;51.8;-10.0;7002;
171260;57.9;43.1;9.9;46.7;52.4;-10.0;7006;
171280;57.6;43.1;9.8;46.1;51.0;-10.0;7000;
171300;57.7;42.5;10.8;47.4;52.2;-10.0;6997;
171320;57.7;43.7;10.3;47.4;51.3;-10.0;7001;
171340;57.6;42.6;10.3;48.3;52.1;-10.0;6999;
171360;58.5;43.2;9.9;49.2;51.7;-10.0;7007;
171380;57.3;43.4;10.0;49.3;51.9;-10.0;6999;
171400;57.8;42.9;9.9;50.8;51.7;-10.0;7007;
171420;58.5;43.1;9.8;51.1;52.1;-10.0;7003;
171440;58.3;43.4;9.8;52.5;51.6;-10.0;7006;
171460;57.6;43.8;10.4;52.9;51.9;-10.0;7001;
171480;58.3;43.7;10.4;54.4;51.8;-10.0;7005;
171500;57.6;44.0;10.8;53.7;51.1;-10.0;6995;
171660;56.7;41.8;10.6;53.8;52.0;-10.0;6990;
171680;57.5;43.1;10.1;53.4;51.4;-10.0;7001;
171700;57.6;43.1;9.9;53.8;51.9;-10.0;7003;
171720;58.0;43.1;9.8;54.1;52.2;-10.0;7000;
171740;57.1;43.8;10.5;53.6;52.7;-10.0;6993;
171760;57.5;43.5;9.1;53.8;52.9;-10.0;7002;
171780;57.4;43.4;10.0;54.4;51.8;-10.0;6997;
171800;57.3;43.3;8.9;54.4;51.8;-10.0;7002;
171820;57.9;43.1;10.1;54.8;51.9;-10.0;7002;
171840;57.7;43.1;9.8;54.7;51.9;-10.0;7004;
171860;57.6;43.5;9.8;53.9;51.1;-10.0;7001;
171880;58.2;43.5;10.7;55.0;52.2;-10.0;7007;
171900;58.5;43.2;9.9;54.1;52.1;-10.0;7006;
171920;57.8;43.4;10.1;54.4;51.8;-10.0;6998;
171940;57.7;43.3;10.1;53.8;52.0;-10.0;7006;
171960;57.4;43.3;9.9;53.9;52.0;-10.0;6999;
171980;58.5;43.1;9.8;54.4;51.6;-10.0;7004;
172000;57.3;43.1;9.8;54.0;51.1;-10.0;7001;
172020;57.6;43.5;9.7;54.0;51.1;-10.0;7004;
172040;57.4;43.4;10.0;54.1;52.2;-10.0;6995;
172060;57.8;43.4;10.1;54.6;51.9;-10.0;7003;
172080;57.7;42.4;9.1;53.7;51.9;-10.0;6996;
172100;57.5;43.7;9.9;53.9;52.0;-10.0;6995;
172120;57.6;43.2;9.8;53.2;52.2;-10.0;6997;
172140;57.4;43.0;9.8;53.2;51.2;-10.0;6995;
172160;58.1;43.7;9.5;53.2;52.2;-10.0;7001;
